bmr,index,model_average,Logistic,LogLogistic,Probit,LogProbit,QuantalLinear,Multistage2,Weibull,DichotomousHill
"BMR = 10%: Added, BMR: 0.1",62,2.145138177,1.517047893,2.853563774,1.754151006,3.001242685,2.476078753,1.953882321,2.800775411,0.393781217
"BMR = 10%: Added, BMR: 0.1",63,2.850550808,2.034043096,2.853563774,1.525431176,2.99468149,1.11836922,1.800069835,2.800775411,1.126665002
"BMR = 10%: Added, BMR: 0.1",64,3.973217666,1.609573254,2.787387767,2.366237119,2.99468149,2.35856952,1.372792539,2.79794442,0.266789227
"BMR = 10%: Added, BMR: 0.1",65,2.149518754,1.706089891,2.828175423,4.622962923,2.99468149,1.135926054,1.538046517,2.783315202,2.14837795
"BMR = 10%: Added, BMR: 0.1",66,3.720768323,1.342136183,2.808225146,6.277849128,2.99468149,0.827388931,1.207923349,2.766652736,1.857063408
"BMR = 10%: Added, BMR: 0.1",67,1.242410783,1.502343332,2.89508456,2.515859064,2.957670152,1.512101113,1.38328832,2.801454578,2.129327597
"BMR = 10%: Added, BMR: 0.1",68,1.958110773,2.219317751,2.89508456,2.497669599,2.971282681,1.130968848,1.048895619,2.763786895,2.180928808
"BMR = 10%: Added, BMR: 0.1",69,4.068779003,1.749243408,2.783866011,2.490764741,3.067167465,1.06918635,3.176429585,2.776145461,2.148951873
"BMR = 10%: Added, BMR: 0.1",70,8.536212884,1.350598636,2.790424858,2.772562852,3.057206119,1.546570257,1.330071747,2.820016005,2.045614648
"BMR = 10%: Added, BMR: 0.1",71,1.192426012,1.167090272,2.736811712,3.409748124,3.057206119,2.591159637,1.677483598,2.70132833,2.00917739
"BMR = 10%: Added, BMR: 0.1",72,5.990113318,1.869734285,2.719336293,2.150701294,3.057206119,3.072972682,1.677483598,2.706563371,1.210576495
"BMR = 10%: Added, BMR: 0.1",73,2.217808053,2.391363803,2.715362043,2.15633777,3.100646375,1.942822659,2.740646748,2.687744812,1.355931253
"BMR = 10%: Added, BMR: 0.1",74,1.48462939,3.302264822,2.617591663,1.676549422,3.196369387,1.26532373,2.752316712,2.726621908,3.610318972
"BMR = 10%: Added, BMR: 0.1",75,3.358203223,3.328878929,2.742371423,1.747028819,3.19810289,1.318421026,1.643539275,2.726621908,1.300314263
"BMR = 10%: Added, BMR: 0.1",76,1.550818045,2.775577582,2.756049539,1.856790228,3.328073373,1.117991749,3.331061055,2.726621908,1.151862539
"BMR = 10%: Added, BMR: 0.1",77,2.284704644,1.900473062,2.715246471,2.403122738,3.236857234,1.049185268,1.411367731,2.726621908,0.455571842
"BMR = 10%: Added, BMR: 0.1",78,1.949551129,1.95101029,3.487890355,1.234765236,3.264277941,1.288642156,1.122854502,2.696335386,0.719251614
"BMR = 10%: Added, BMR: 0.1",79,1.351567417,1.399098668,2.176490397,1.54056638,3.223313798,2.042345365,1.683705992,2.613240198,0.343327806
"BMR = 10%: Added, BMR: 0.1",80,1.669966293,1.499790305,2.039982278,1.414193546,3.456918081,1.164165015,2.583175175,2.578839066,0.293369286
"BMR = 10%: Added, BMR: 0.1",81,3.007375831,1.459752602,2.48359892,1.394912781,4.151290767,1.135504708,1.972055114,1.410025018,0.36976441
"BMR = 10%: Added, BMR: 0.1",82,2.111411834,1.425500209,5.023612187,2.108541466,3.587996701,2.009991792,2.112541552,2.350322257,0.48811621
"BMR = 10%: Added, BMR: 0.1",83,1.66204366,1.252925247,12.44866477,1.437986214,3.323455175,1.736071592,1.182105302,3.141749347,0.400062672
"BMR = 10%: Added, BMR: 0.1",84,2.166074779,1.514024591,4.660410943,4.083384702,3.256332046,1.784935153,1.212880629,3.66651155,0.380983538
"BMR = 10%: Added, BMR: 0.1",85,2.219215633,1.546161721,5.481227001,1.405400664,2.636144545,2.218191079,1.143951846,3.313886234,0.822635769
"BMR = 10%: Added, BMR: 0.1",86,3.828069108,2.139370561,3.962251797,1.609508059,2.863604837,0.942062346,1.123992351,2.6235104,0.423701967
"BMR = 10%: Added, BMR: 0.1",87,1.298674389,5.3306157,3.850329667,2.199385772,2.914204294,1.83775404,1.039354988,2.537420119,0.415401917
"BMR = 10%: Added, BMR: 0.1",88,1.544660742,3.982075817,3.830416203,1.868360342,3.239329757,1.454925438,2.115882117,2.18695694,0.979682573
"BMR = 10%: Added, BMR: 0.1",89,2.32113599,5.012374769,3.554079107,3.378827104,3.16257775,1.31187511,1.612163116,2.671017439,1.264516117
"BMR = 10%: Added, BMR: 0.1",90,1.25463133,6.078398319,3.708286245,6.054676548,3.257501282,1.84274069,3.44289135,1.907131475,1.146515495
"BMR = 10%: Added, BMR: 0.1",91,2.605410283,2.749184129,3.657934205,1.683101127,3.265750525,1.492717829,1.280018075,1.93787635,0.95459057
"BMR = 10%: Added, BMR: 0.1",92,1.194000633,1.932966825,3.94433056,2.252003661,3.34332718,1.681500131,2.237387501,2.040551918,1.024927954
"BMR = 10%: Added, BMR: 0.1",93,2.497534393,2.184680505,3.765270218,2.53935568,3.280329388,1.391386889,2.134734062,1.98283508,1.786080432
"BMR = 10%: Added, BMR: 0.1",94,2.286486882,4.901215991,3.530237921,3.210207361,3.008048292,1.616298102,2.525112617,2.257125116,4.025858678
"BMR = 10%: Added, BMR: 0.1",95,2.039288041,4.82275415,3.649073405,3.055786619,2.943841378,2.432566755,1.82763702,2.691636449,3.471645011
"BMR = 10%: Added, BMR: 0.1",96,1.185628794,2.496075259,3.592952136,1.720970405,4.119775342,1.95929895,2.20371296,2.516032943,2.929270767
"BMR = 10%: Added, BMR: 0.1",97,4.220023051,2.127168812,3.879001798,2.25312798,3.284377411,1.345666248,1.791714508,2.364666899,3.246004309
"BMR = 10%: Added, BMR: 0.1",98,2.400382365,1.99782275,4.148815501,5.345592065,2.951795223,2.930391998,1.32802241,2.726986098,3.366845113
"BMR = 10%: Added, BMR: 0.1",99,1.828946741,1.12370733,4.879963979,4.457959517,2.983488309,1.37017765,1.22800194,2.731516236,3.292571947
"BMR = 10%: Added, BMR: 0.1",100,3.025601281,2.996974742,4.721404425,4.27537001,2.896158669,2.128897714,2.394767441,2.731516236,3.564354723
"BMR = 10%: Added, BMR: 0.1",101,1.219681392,2.763364039,6.446001475,3.424087361,3.128569849,1.21781692,1.295453223,2.700791302,3.418507078
"BMR = 10%: Added, BMR: 0.1",102,2.027822669,3.127357405,3.757981236,2.256151056,3.123516731,1.041664479,2.160353742,2.632679486,3.384722149
"BMR = 10%: Added, BMR: 0.1",103,2.591275352,1.981909477,3.645318612,2.565363627,3.163840674,1.141224698,2.417730217,2.615325219,3.340970996
