bmr,assumption,index,model_average,Exponential2,Exponential3,Exponential4,Exponential5,Hill,Power,MichaelisMenten,Linear
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,36,0.101666242,0.105912233,0.752352262,0.108508781,0.583083118,0.547159466,3.077106633,0.17378414,0.232980933
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,37,0.090769795,0.111992806,0.145920797,0.040807085,0.665613614,0.375700809,3.144810118,0.174004004,0.237865425
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,38,0.093069942,0.110638133,0.377637084,0.071899724,0.586102047,0.199756497,3.130765147,0.169812531,0.224690771
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,39,0.096706335,0.100923476,0.535872444,0.072645589,0.668585954,0.171495962,3.081804308,0.159106737,0.225374179
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,40,0.096467503,0.120204819,1.537005698,0.070106987,0.737919322,0.177618669,3.00090846,0.159662419,0.219902041
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,41,0.103740842,0.096106957,1.838211649,0.07356432,0.650887639,0.177303674,2.996944035,0.166706039,0.219203946
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,42,0.098172446,0.102826879,1.869158274,0.051565079,0.606399519,0.159367604,3.051842117,0.176742318,0.221504677
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,43,0.107369031,0.100540329,1.507435133,0.049237456,0.565872655,0.169651826,3.072225332,0.185718567,0.221896897
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,44,0.09245586,0.098621486,0.814895462,0.079888607,0.614069318,0.185323019,3.009240386,0.182488954,0.215881067
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,45,0.091762912,0.095478,0.534788781,0.092718057,0.644592013,0.194134407,3.02955889,0.18495023,0.22869044
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,46,0.087982828,0.096785567,0.561235856,0.080453418,0.668870628,0.185968489,3.094505881,0.176015009,0.214673855
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,47,0.09084891,0.099768394,0.324276088,0.086555333,0.555031416,0.200879285,2.784247697,0.185450135,0.230252071
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,48,0.109264979,0.095930525,0.118017344,0.078440133,0.580218252,0.210907431,2.621726891,0.180472157,0.215043141
