bmr,index,model_average,Logistic,LogLogistic,Probit,LogProbit,QuantalLinear,Multistage2,Weibull,DichotomousHill
"BMR = 10%: Added, BMR: 0.1",41,0.171031848,0.330519441,2.014604279,1.062763168,1.098476052,0.239643775,0.776597964,3.705837237,3.341356064
"BMR = 10%: Added, BMR: 0.1",42,1.561629873,0.212056221,2.166599547,0.514148079,7.868676531,0.269417895,1.500187832,4.07336624,1.076401352
"BMR = 10%: Added, BMR: 0.1",43,0.565202835,0.297473019,1.54507352,0.449641837,4.272052305,0.388873242,0.763410596,5.162457873,0.214871391
"BMR = 10%: Added, BMR: 0.1",44,1.722097392,0.480984178,2.987411033,0.758597447,1.809385364,1.955798307,2.356762498,2.435047497,0.966060843
"BMR = 10%: Added, BMR: 0.1",45,0.276210264,0.645973483,9.690231798,5.591373724,2.747338585,0.09770886,0.720907901,1.143578529,0.012881707
"BMR = 10%: Added, BMR: 0.1",46,1.025742412,28.43792882,1.928281181,0.886276652,8.657165911,0.188789892,0.088198269,1.191882662,9.99234E-05
"BMR = 10%: Added, BMR: 0.1",47,0.317412245,0.349879584,1.479163045,0.720349109,3.146452314,0.122368616,0.350048189,4.042853204,0.1258055
"BMR = 10%: Added, BMR: 0.1",48,0.485406296,1.439457108,2.046474219,0.511738089,3.315623536,1.455566399,0.558187071,2.212069581,0.145387569
"BMR = 10%: Added, BMR: 0.1",49,0.150741841,0.990168557,1.370969771,0.978755482,3.701364714,0.635690326,0.538147039,1.444500144,0.323643222
"BMR = 10%: Added, BMR: 0.1",50,0.645885134,1.221874143,3.13077104,0.809115769,4.829097389,0.185694788,0.610900953,2.909065825,9.986116814
"BMR = 10%: Added, BMR: 0.1",51,0.355874134,0.211390021,2.148193414,0.627327359,3.609837954,0.316025931,0.419186587,4.77776627,2.60406292
"BMR = 10%: Added, BMR: 0.1",52,0.909888916,0.555031117,1.676896765,0.323359378,2.195286792,1.163852952,0.268740014,5.601758127,1.848310925
"BMR = 10%: Added, BMR: 0.1",53,0.569129155,1.408405168,1.365422904,0.581555587,5.615467007,1.135602779,0.09578587,6.609705431,2.892337489
"BMR = 10%: Added, BMR: 0.1",54,0.465567512,0.457081713,2.472812838,0.22969791,1.448914219,0.219978723,0.580787184,2.480865467,0.016703176
"BMR = 10%: Added, BMR: 0.1",55,0.215550669,0.205074193,30.65992265,0.520458844,4.425390262,0.169633144,0.084908352,4.547475719,0.003260043
"BMR = 10%: Added, BMR: 0.1",56,0.608312071,0.191758234,3.577949306,0.566974932,2.978926365,0.369759919,0.141141354,4.553209612,1.720597358
"BMR = 10%: Added, BMR: 0.1",57,0.917122281,0.30531769,3.639068178,0.403849609,1.085283231,0.464667045,0.621198206,4.75927839,3.242822741
"BMR = 10%: Added, BMR: 0.1",58,1.785553382,0.605204695,1.865527007,2.799483059,5.4040408,0.555782484,0.28499385,3.418649698,11.14154886
"BMR = 10%: Added, BMR: 0.1",59,0.952914492,0.40493393,6.389216318,0.54684791,6.965187992,0.724252579,0.597633409,4.931334562,3.678222951
