bmr,assumption,index,model_average,Exponential2,Exponential3,Exponential4,Exponential5,Hill,Power,MichaelisMenten,Linear
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,36,0.030546944,0.091826922,0.07519176,0.030967951,0.685717819,0.740475358,2.399856133,0.022548654,0.183202506
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,37,0.029434154,0.080792109,0.081256179,0.037974359,0.731043017,0.740475358,2.135727121,0.023055691,0.184645443
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,38,0.033116364,0.081222821,0.146851797,0.031424163,0.7716762,0.725351815,1.969787817,0.017935362,0.206716303
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,39,0.031172199,0.077283078,0.090442205,0.032816627,0.710200615,0.725351815,1.358508094,0.020762296,0.197191105
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,40,0.037880278,0.07775049,0.088490333,0.030337104,0.632059706,0.725351815,0.594967651,0.016425185,0.191926642
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,41,0.034545569,0.079697887,0.094660303,0.035735469,0.65552252,0.725351815,0.221224832,0.01809244,0.178289952
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,42,0.031077087,0.086051986,0.087088602,0.037589556,0.617804214,0.722500105,0.199923309,0.016205529,0.192839258
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,43,0.036167221,0.072796028,0.116146997,0.03617104,0.151770857,0.378898929,0.258461106,0.026453156,0.190703387
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,44,0.036049057,0.090071987,0.131351691,0.028273295,0.277650941,0.137383218,0.277308177,0.024624946,0.185532693
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,45,0.033020363,0.086926001,0.085473425,0.028883952,0.337908923,0.334971817,0.210250382,0.022257702,0.179843661
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,46,0.034157634,0.08115514,0.112284031,0.035539068,0.457426549,0.23561756,0.315319604,0.022526796,0.196272096
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,47,0.036769746,0.080965123,0.081867176,0.027379169,0.273252671,0.227637684,0.203457052,0.017319155,0.202108896
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,48,0.03379621,0.08105084,0.116812705,0.030334696,0.301523088,0.124270589,0.195142776,0.02222068,0.194204288
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,49,0.032122976,0.09149496,0.084288961,0.02765871,0.450696053,0.133367483,0.185634561,0.027285398,0.195416963
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,50,0.0325244,0.094628927,0.08956519,0.036911553,0.491113376,0.491492068,0.370648028,0.026634228,0.190951276
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,51,0.031128808,0.08202465,0.090074457,0.034724672,0.635227927,0.491260793,0.42918767,0.024623841,0.213227912
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,52,0.031984785,0.077005011,0.084948642,0.027790937,0.267781463,0.562604128,0.192784795,0.021338019,0.170900359
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,53,0.032323172,0.082202549,0.078894534,0.03090675,0.336713463,0.254972236,0.319082849,0.022934576,0.195059175
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,54,0.036660236,0.084544277,0.183550025,0.033657371,0.454043164,0.341826824,0.22265944,0.02250971,0.193128095
